0.13133139701923846,0.12304273522423514,0.02851051492314216
0.49847705195649294,0.1677777890220158,0.09751560886132471
0.06732421224773488,0.8358899155474837,0.027890344645147724
0.6535688742397336,0.21617018614057515,0.02917059940365685
0.22880964419310845,0.45192573895297317,0.06944933327048775
0.11828561449646346,0.6529711743215032,0.12253793416391234
0.14999878113037024,0.042723586337385155,0.2011679782127671
0.03794845161915261,0.29566277405758457,0.41922232766416734
0.49641995601277045,0.2815332421390597,0.10170219852122608
0.15172558673225955,0.34241795394286667,0.23330871331841707
0.39390279994359045,0.001899103141596692,0.47877196731677696
0.43249445069023396,0.07315029477874657,0.10095753785907013
0.5177646420489683,0.02710319911215997,0.09506492763056751
0.03660588672175846,0.2185187137629805,0.4838624146319692
0.21678234501028282,0.33441526873173766,0.27517475073286435
0.14197523301866943,0.026827704777872885,0.3981380261207734
0.15545979080885552,0.032486184059485,0.3637020021405004
0.16427163024005376,0.0046166729833030384,0.10959567496419331
0.0586538128933376,0.44079197874936016,0.3876915512983128
0.23741786205895177,0.12143472243061626,0.4812040300002205
0.8341786640312774,0.010733514186686888,0.14975795477285447
0.07350082493935672,0.10029937838384928,0.29846068133053394
0.36369300108188085,0.29824148842659404,0.14494216959616635
0.15502984812518528,0.38652100031517644,0.29653626022074553
0.42394192005955644,0.27446904594787247,0.22530950883998524
0.037532897194165526,0.3347146495706874,0.581901267002374
0.2912742372155086,0.34010288366730035,0.35570938746027947
0.16355735845689146,0.3040918315751664,0.4959312637721973
0.05164741775812032,0.15467531305976312,0.06139490861948582
0.011406354647590877,0.6910093586968975,0.022837622168907945
0.09525623274976147,0.00654083524669602,0.5888092939780663
0.030409445346029518,0.07562474500471295,0.6028393476793237
0.19921370873437905,0.3683865591579334,0.04345062823691581
0.06763805674356105,0.301174773729864,0.06564969122060482
0.008872321525797089,0.6072258887070243,0.3774679916262289
0.1086759822582708,0.2749760077867738,0.10268868638419071
0.05921681170179571,0.024248316740788756,0.8621571925162315
0.12529883251892082,0.03481542121962522,0.1348384649736829
0.26104543743565567,0.5221091475838169,0.14849306840028342
0.3897334456011716,0.10450599470227528,0.39631083004222045
0.20943553571644813,0.21413713507135124,0.044416113900518805
0.11119964907465629,0.10686585047006125,0.4844540659317651
0.1740017143312591,0.16869806078405847,0.06366774116389928
0.3824872733899334,0.11743432694125722,0.24324966468994846
0.08531122362459587,0.12761896518969218,0.7070544383715158
0.07967023028381948,0.014216818604062986,0.8923613391115324
0.03880567913189603,0.5470172803084694,0.23760358579447716
0.34811928740055986,0.1599505339801044,0.17897281796299702
0.015055162030378488,0.5425693621420977,0.3373006853193101
0.29471858665976614,0.22719443690441232,0.2643423833723326
0.1006493392481409,0.3554213819627947,0.16261680454150151
0.10661521830648302,0.3020273894337111,0.34422286673660496
0.1834712250578987,0.21237579603837498,0.060506304892332885
0.4750823307890286,0.10406365073434598,0.38792051199181277
0.31436494498817935,0.12506885733032624,0.07718725681975247
0.7898252029678572,0.07944812492255582,0.13043237532508645
0.23427612406288145,0.14971912120429343,0.5122674137962793
0.30384847901573675,0.03560390315117523,0.47763968727612105
0.5973116994934611,0.0355446818782601,0.27262756438077296
0.3420831914825955,0.12889979710678912,0.14213057220943504
0.3909827681192115,0.23417034360576672,0.2910202015207284
0.456849114200766,0.09764783271143895,0.3949699779943834
0.12537568249105524,0.5285204559558334,0.2445907128829541
0.008064261996985511,0.23798802941307806,0.6933305048654865
0.5862355766244614,0.2540454579056488,0.01721023619523465
0.05997031407478404,0.05867678428411538,0.1398782692904006
0.0045208148306286056,0.4409984829391205,0.244163993333675
0.008474944284950103,0.2238874065691303,0.4099824613096217
0.1703653066980957,0.10729890765769645,0.22711610942562266
0.07730557921070713,0.044536865006802095,0.8568421324568158
0.5278584025718216,0.26217419448191026,0.10346409326759076
0.6812579883792795,0.18341017077066146,0.07522326565487414
0.45967415676332446,0.08604446050517756,0.034078379446124574
0.22901238268410462,0.061347201380707705,0.6768792242725779
0.041349514555434785,0.41860778338347093,0.07086545897266894
0.06765960281312067,0.061691082362010485,0.0552946525555309
0.5461439548470401,0.08908612067507304,0.26303459141167895
0.14210265000740607,0.3294665279438047,0.181068350219028
0.19301199488829868,0.7006034214892705,0.040552758381596554
0.12123096198667449,0.22860857993764916,0.12668887385204686
0.12698929490570654,0.19657698262187706,0.24528785053215985
0.17798119228878329,0.5577946407179282,0.04742452904146588
0.027827036884883416,0.13174105440580086,0.2537753803577616
0.23639682404142337,0.018819629728455745,0.29057308228597156
0.2504955986393327,0.7093728920588773,0.013487510298260341
0.26719445369521044,0.06079257084669609,0.3237402862620129
0.028108983329939496,0.29217329817593174,0.6000462267172979
0.848959560980719,0.10617599773176267,0.003924752361297301
0.510676050871649,0.23181270781726138,0.25174526850248125
0.0250013932783959,0.1307696463794934,0.3748101796664838
0.2975434240566168,0.22969849948307508,0.17873907809874345
0.2942459985630772,0.2969289028165467,0.29831102358314476
0.10768850242751382,0.10111585342487439,0.6809818665740781
0.048868749084943985,0.4955296341622264,0.2678110017670141
0.2615583085468798,0.5708310859117487,0.05258072077808351
0.2345311965305581,0.3353306600143535,0.37474809473472703
0.5535056461944716,0.012868413899308262,0.044711843672117446
0.3662969402110441,0.3348753242658249,0.0006305492254738976
0.49853691420037505,0.039663830193751526,0.08198313007496938
0.017142635827265273,0.035672466427888905,0.2625865477950562
0.09144891504515495,0.22236766030117372,0.2488269847636948
0.13309607342814989,0.36627092613617007,0.23037865019130233
0.07325777406207612,0.7330978359021931,0.10624696063401129
0.08085844169794765,0.4079753737250267,0.14586642489167323
0.5874812182551998,0.025677165930320767,0.15192483847635985
0.28796937795306254,0.48621298397318946,0.0777750356883582
