0.0007742996847191907,0.006209476365901015
0.0033493426585388696,0.004664605891673151
0.005247649411687012,0.002472755601780947
0.0015108252071360884,0.0018190918010087054
0.004614548631888835,0.0007984396201480349
0.00560458311128494,0.0005380262347747178
0.0015874979251136545,0.004610845111422799
0.000896368485884409,0.0004896495190170369
0.005943042881903685,0.0023955375579973936
0.006432781943864972,0.001628462811781486
0.0030553826614547752,0.006591470017609897
0.0002929474285616562,0.00651467100860043
0.004322029098475852,0.0029054864973772168
0.0031412254541689946,0.0015949440927656533
0.005328759555943077,0.002310658368146907
0.003599018213564853,0.0025617963488265396
0.0024282831231792735,0.003487158854026826
0.004995414038049351,0.0026424803352076355
0.00888362847014896,0.0005967283260847145
0.002929569656211102,0.006583164542083276
0.002389075230456079,0.002980618511532003
0.0021095478153852153,0.000769758326660952
0.005481285115133869,0.0007011367750785258
0.0028015648542672844,0.002491237457784892
0.007134692411525589,0.001359102331055273
0.002167120879197899,0.0023782578065062875
0.00018034092155705172,0.005925862543029729
0.0007913599215977652,0.0022992375310481217
0.0035781887545003,0.005318187735493454
0.0003634846089402477,0.0028037495311731544
0.000662946868325749,0.00005159982377395345
0.006877539972240649,0.00011377774379723205
0.0013340699933442558,0.006768405450797137
0.004802855671781898,0.0019498336306497
0.00045641673279576576,0.003726188579382184
0.0022916507572517666,0.0031018799814771934
0.0023953520648293215,0.0035633695246962585
0.004375405831207617,0.0019533633612868195
0.0034093102707505297,0.0019134051263291396
0.0019439746854637186,0.008017013997377706
0.002823554134617987,0.000805983887381767
0.006312571795631847,0.0029265621725614046
0.000011388324400491978,0.00045437731095492316
0.006264161232360554,0.0029629688817051636
0.0005065497525036977,0.003721196330912715
0.0012684049845382561,0.008617391401116278
0.004663890263044388,0.004277515479275471
0.0012896590196250135,0.004982393127366171
0.005896181413779043,0.0008097366366294434
0.0015793894750049443,0.002884016222890642
0.004800380480526596,0.004102315174357616
0.0076940534722441155,0.00007744577410495612
0.0012940065195866856,0.002816316703892745
0.001715273134929276,0.0030106016492062017
0.004539549871018436,0.0016918728734429034
0.007604673653179344,0.00005825265708273131
0.007030602538081523,0.00006798692505749493
0.001994380111401577,0.004434617978407378
0.006508865617022466,0.000792685861393847
0.00287912461712037,0.0064012126837609045
0.00021474756776160842,0.0015585169496981988
0.0006739828802648962,0.0042306286552347624
0.0026769449380988175,0.006778292927983014
0.000047654254170725884,0.008133417672316921
0.0076970310372105515,0.0014578817643276687
0.003908922168942925,0.00026551254624138874
0.0012197909420987706,0.0004050859924273298
0.004970947798305115,0.004802717716525662
0.007949203241232647,0.0006217652381139738
0.0045960344009478415,0.00102961652608782
0.002726095548009946,0.003154693831068949
0.0019238613284959616,0.003014443979609105
0.0011479419276548986,0.0032871421181498908
0.006481552900207799,0.002974863341671308
0.0008045150898992826,0.003900395181902645
0.0050092951985347715,0.0019520999519998129
0.002389432554416131,0.00456999366902015
0.00101526637358224,0.004205101473190096
0.002097118420754045,0.0018194825647847778
0.00018340648400930304,0.008366732465477327
0.0008780757696700703,0.0023115130306839383
0.005598442103900121,0.0029412527956650947
0.005252957477015798,0.0034569850318316455
0.0012651407789063597,0.008677421855002594
0.0015304683909047867,0.004504376274890916
